feature,importance,importance_std,explain_sample_size,permutation_repeats,task,method,experiment,seed,model,feature_tier,split,sample_per_file,data_hash,feature_hash,split_hash,n_train,n_test,n_features
avg_bwd_bytes_per_bulk,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
avg_bwd_packets_bulk_rate,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
avg_bwd_bulk_rate,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
fwd_bulk_state_count,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
fwd_bulk_total_size,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
fwd_bulk_per_packet,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
fwd_bulk_duration,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
bwd_bulk_state_count,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
bwd_bulk_total_size,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
bwd_bulk_per_packet,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
bwd_bulk_duration,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
fin_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
psh_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
urg_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
ece_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
syn_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
ack_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
cwr_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
rst_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
fwd_fin_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
fwd_psh_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
fwd_urg_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
fwd_ece_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
fwd_syn_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
fwd_ack_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
fwd_cwr_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
fwd_rst_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
bwd_fin_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
bwd_psh_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
bwd_urg_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
bwd_ece_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
bwd_syn_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
bwd_ack_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
bwd_cwr_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
bwd_rst_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
packets_IAT_mean,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
packet_IAT_std,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
packet_IAT_max,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
packet_IAT_min,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
packet_IAT_total,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
fwd_packets_IAT_mean,0.0002939329879816932,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
fwd_packets_IAT_std,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
fwd_packets_IAT_max,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
fwd_packets_IAT_min,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
fwd_packets_IAT_total,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
bwd_packets_IAT_mean,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
bwd_packets_IAT_std,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
bwd_packets_IAT_max,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
bwd_packets_IAT_min,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
bwd_packets_IAT_total,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
subflow_fwd_packets,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
subflow_bwd_packets,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
subflow_fwd_bytes,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
subflow_bwd_bytes,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
hour,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
duration,1.278169850961918,,626666,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
packets_count,1.6395546789421027,,626666,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
fwd_packets_count,3.6110175649012435,,626666,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
bwd_packets_count,0.16595099803359137,,626666,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
total_payload_bytes,1.0325991157425543,,626666,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
fwd_total_payload_bytes,10.636562414170161,,626666,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
bwd_total_payload_bytes,1.0473064435977546,,626666,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
payload_bytes_max,1.6365280262529136,,626666,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
payload_bytes_min,0.11539047555828096,,626666,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
payload_bytes_mean,0.5573866252890931,,626666,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
payload_bytes_std,0.3824088027728767,,626666,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
payload_bytes_variance,10.267214910796234,,626666,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
fwd_payload_bytes_max,1.6365280262529136,,626666,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
fwd_payload_bytes_min,0.11539047555828096,,626666,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
fwd_payload_bytes_mean,0.5573866252890931,,626666,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
fwd_payload_bytes_std,0.3824088027728767,,626666,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
fwd_payload_bytes_variance,0.6777697961305492,,626666,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
bwd_payload_bytes_max,1.6365280262529136,,626666,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
bwd_payload_bytes_min,0.11539047555828096,,626666,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
bwd_payload_bytes_mean,0.5573866252890931,,626666,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
bwd_payload_bytes_std,0.3824088027728767,,626666,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
bwd_payload_bytes_variance,5.979971902135749,,626666,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
total_header_bytes,1.7818457886100871,,626666,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
max_header_bytes,10.285222709864266,,626666,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
min_header_bytes,10.408584427124893,,626666,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
mean_header_bytes,0.6919655100616389,,626666,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
std_header_bytes,4.013348797952847,,626666,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
fwd_total_header_bytes,0.7725427459707809,,626666,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
fwd_max_header_bytes,14.470586667491627,,626666,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
fwd_min_header_bytes,1.914224253701751,,626666,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
fwd_mean_header_bytes,11.006804997751617,,626666,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
fwd_std_header_bytes,0.3249956646963076,,626666,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
bwd_total_header_bytes,3.781398407664393,,626666,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
bwd_max_header_bytes,16.395176011424546,,626666,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
bwd_min_header_bytes,9.315901831927025,,626666,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
